pincode,latitude,longitude
185121,2.704294736842105,4.902857894736843
185131,3.697668983333333,7.109099533333333
185132,2.7984459888888886,5.072733022222222
185133,33.375711,74.6178268
185135,9.0714,19.311
185151,3.842951469565217,7.273245495652174
185152,4.21225833,8.33572222
185153,7.40997778,15.697794440000001
185154,32.848938833333335,74.615442
185155,5.0154625,10.1317625
185156,5.842231483333333,13.23677315
185201,3.9232626272727273,7.6753661636363635
185202,6.856455272727273,14.348964290909093
185203,3.139213513333333,5.913232586666667
185211,2.63835625,4.65460165
185212,4.5914222222222225,9.469077777777777
185233,3.6102833333333333,7.115416666666667
185234,11.7905396,25.437667466666667
190001,34.07669906666667,74.81847685000001
190002,26.192430549999997,57.0046111
190003,84.699372975,87.05467625
190004,34.0639722,74.8484166
190005,34.0343333,74.8004722
190006,34.16535565555555,74.84189678888889
190007,33.9998889,74.7688889
190008,34.0615247,74.82350873333333
190009,35.015194400000006,58.50089813333333
190010,34.067919933333336,74.8073477
190011,34.0997043,74.7448803
190012,34.1009722,74.7345556
190014,34.0376694,74.7871666
190015,34.066645466666664,74.74721333333333
190017,34.09964625,74.68819435
190018,65.90714936666667,73.9536272
190019,73.65825,85.57126389999999
190020,34.1529167,74.8017222
190021,34.0213056,74.7696944
190023,34.061257,74.817321
190024,34.1642778,74.8303611
190025,34.1425901,74.8607518
191101,34.09715265,74.73445348333333
191102,34.0263611,74.96675
191103,49.5288429,68.1052464
191111,132.01854411764705,79.52729248235293
191112,69.04049602857143,74.65067777142858
191113,262.7245092117647,277.3455952705882
191121,34.13526733333333,74.87791399999999
191131,82.05451312,71.70658096
191132,34.0045833,74.7947778
191201,34.260244888888884,74.81028555555555
191202,33.5291965875,60.9393456375
192101,33.87101646,74.9877521
192121,34.09685256666666,74.69216955
192122,130.1738507,72.34412499999999
192123,168.4934225,223.63585278
192124,121.96970368,81.36022704
192125,96.44746875,120.30583680000001
192126,135.27675,400.31176385
192129,33.8767063,75.1553293
192201,115.74495939999998,72.13370726153846
192202,49.78026545714285,78.29103594285714
192210,33.76677732,75.08968852000001
192211,99.85343917499999,111.77033775
192212,132.56206882222222,107.93575646666666
192221,54.564597146666664,65.22932342
192231,65.0278540375,104.82470324166667
192232,168.74077516923077,101.57049789999999
192233,33.556261864285716,71.20550517142857
192301,131.08773139411764,674.694834382353
192302,34.98680683333333,42.353220533333335
192303,28.994625926666668,23.815418519999998
192304,33.9439481,74.93551376666666
192305,116.9561574111111,86.03167592222222
192306,33.82231356666667,74.83921211666667
192401,52.00980719230769,37.54479048461538
193101,34.148328666666664,74.0800347225
193103,34.22517939,74.400538445
193108,34.187464999999996,74.44795153999999
193109,34.176412666666664,74.43027266666667
193121,34.142671511,74.5591263165
193122,34.144910083333336,73.98690599999999
193123,34.090774,74.03974965454546
193201,34.30438708,74.4639461125926
193221,34.40031713,74.53673379666667
193222,34.497218126,74.28355759266667
193223,34.15198757142857,74.57966185714285
193224,34.51168310526316,74.12913610526316
193225,34.38472857142857,73.91399999999999
193301,34.313023622,74.317772933
193302,34.33730300916667,74.30088636083333
193303,34.3150653,74.32175065
193401,34.08950838333333,74.62030996666667
193402,83.9873794625,153.457261175
193403,34.031827,74.235936
193404,34.08091746153846,74.53033138461538
193411,107.72605271764706,83.90064076470588
193501,34.26308149538461,74.62858241846153
193502,34.4421470625,74.673811631875
193503,34.60902346153846,74.79109566923077
193504,40.92980396666667,67.90940261666667
193505,34.390670666666665,74.52898028333333
194101,34.152838,77.577038
194102,34.553506,76.135043
194103,34.553506,76.135043
194104,34.152838,77.577038
194105,34.553506,76.135043
194106,34.152838,77.577038
194107,34.321115,77.1917725
194109,34.46271,76.333985
194201,34.152838,77.577038
194202,33.205916,78.648384
194301,34.553506,76.135043
194302,34.0081535,76.5068125
194303,34.553506,76.135043
194401,34.4779465,77.309121
194402,34.152838,77.577038
194404,34.152838,77.577038
201001,28.66605334,77.4516707
201002,28.679884966666666,77.4466494
201003,28.7143361,77.39404051428572
201004,28.6920556,77.4503333
201005,28.6846783,77.36324135000001
201006,28.689016000000002,77.327417
201007,28.6681111,77.4284722
201008,27.318514999999998,77.78128674999999
201009,28.64701677,77.44141692
201010,28.654838475,77.36378967499999
201011,28.664917,77.330289
201012,28.6532778,77.3566944
201013,28.6837778,77.4854167
201014,28.6681111,77.4284722
201015,28.68973288,77.57117874000001
201016,28.629409,77.432905
201017,28.6681111,77.4284722
201018,28.651964,77.436632
201019,28.6681111,77.4284722
201020,28.6845277,77.4459166
201021,28.63408,77.345364
201102,28.744497014285713,77.3311963
201103,28.79153205,77.25111960000001
201201,27.762380714285715,77.8946382857143
201204,28.838134142857143,77.538673
201206,28.798789340909092,77.55052159090909
201301,23.871139999999997,78.31805833333333
201302,28.5787,77.3134
201303,24.71687,78.477465
201304,27.3077465,77.6808755
201305,24.948850999999998,77.976603
201306,26.73980233333333,77.80609666666668
201307,25.10219066666667,78.17665133333333
201309,25.246191666666665,78.137134
201310,26.652117500000003,77.1233612
201311,27.524475,77.75572166666666
201312,26.831502666666665,77.770334
201313,25.648745,77.8542698
201314,28.540864666666664,77.51132133333334
201315,45.9874534,27.321466
201316,45.4462114,23.456644
201317,45.4654414,22.4564454
201318,28.6681111,77.4284722
202001,27.452190940357145,78.00541289678571
202002,27.893921158214287,78.07463367928572
202121,27.77334410909091,78.26453696363636
202122,27.990126671428573,78.06234831428571
202123,28.026129066666666,78.76085299166667
202124,27.719653326666666,77.93599024666668
202125,27.422652945454544,78.61477749090909
202126,28.000724885714284,78.10308862857143
202127,28.014688009999997,73.13121298
202128,27.8816232,78.24687084
202129,27.855483745454546,78.31707719090909
202130,27.916882175,78.3670319375
202131,27.926112030000002,78.31983533
202132,28.076289437499998,77.87428835
202133,27.958228530434784,78.45767160869566
202134,29.5385081,74.81191044444444
202135,27.405056555555557,77.64336408888889
202136,28.0344556,77.980060975
202137,28.080665720000002,77.6666601
202138,33.121627363636364,69.37557595454545
202139,25.1643405,78.61814276
202140,28.52245715714286,79.8507875
202141,27.984393075,77.80353605
202142,28.0308412875,77.93404746249999
202143,28.09211498333333,77.84446636666667
202145,27.673394327272728,77.90838068181819
202146,27.9001111,78.0728333
202150,27.951896336363635,77.68281102727273
202155,27.0083119625,78.2423451125
202165,28.008760833333334,77.56444528888889
202170,27.712921674,78.22380719399999
202280,32.372857574545456,74.23150168000001
202281,28.3100055625,78.171626025
202282,27.44720345,77.151998725
203001,28.360554012121213,77.87299333636363
203002,28.36419308,77.81845916
203129,28.203650009090907,77.9682625090909
203131,28.230545596428573,77.88583374642857
203132,28.207734057142858,77.80735215714286
203135,28.174728685714285,77.60938185714285
203141,28.16581260769231,77.7226063
203150,28.36833274545455,78.00713746363637
203155,28.1428335125,77.639572525
203201,28.34061544,77.6375242
203202,28.388174033333332,77.66668968888888
203203,28.305215441666665,77.70890715833333
203205,28.473501458333335,77.73334443333333
203206,28.440237500000002,77.7467628
203207,27.8848116,77.66629375
203209,28.2402062,77.5780652
203389,28.177331900000002,78.366884
203390,28.320641433333336,78.20747999166666
203391,28.346768033333333,78.14777201666666
203392,28.21992566875,78.165690025
203393,28.203821400000002,78.29186554117646
203394,28.138872626315788,78.05373467894738
203395,28.333656528571428,77.97345974285714
203396,28.169506425,78.0585914875
203397,28.1087821375,78.1492336125
203398,28.451192506666665,78.19062258000001
203399,28.13107775,78.399134825
203401,28.474251966666667,77.87878896666668
203402,28.63202895,77.93726606
203403,28.57649588181818,78.10409196363636
203405,28.5185312,78.05507098000001
203407,28.503262614285713,77.89973904285714
203408,28.53899664761905,77.8041110904762
203409,28.42509361666667,77.9622645
203411,28.596071466666668,77.89948614166667
203412,28.619701575,78.043024
204101,27.124255089655172,78.36576972068966
204102,28.201121855555556,77.8761263
204211,27.724898064285714,78.27614102142857
204212,27.736361886666668,71.69659130666668
204213,27.566297044444447,77.95767126666667
204214,27.588097011111113,78.7708411888889
204215,30.8139133375,75.3371342
204216,27.38075805833333,78.90511318333334
205001,25.826995736666667,78.50299967333333
205119,27.582236242857142,78.64563244285715
205121,24.75724281818182,78.32389713636364
205247,24.86310571,78.84272643
205261,24.78534790909091,78.93620860909091
205262,25.370674205555556,78.70799207222223
205263,26.655828250000003,78.35775012
205264,25.024999776923078,78.79971843076922
205265,26.457266091666668,78.47021954166667
205267,27.440279536363633,78.53759199090909
205268,27.21887958888889,78.2658560888889
205301,25.290785438461537,78.02250796923077
205303,27.13535612,78.21674726
205304,27.396312025,72.579316475
206001,26.77744975,79.02029531000001
206002,26.814601266666667,78.98512848333333
206003,26.7557519,79.04658372
206120,26.655812,79.28157986666666
206121,26.5440107,79.30235273157894
206122,26.47530279,79.51454951000001
206123,26.930092533333333,79.2008522
206124,26.677979060000002,79.18241615000001
206125,26.533370899999998,79.10972708823529
206126,26.72589188,79.10861007
206127,26.649554366666667,79.11715396666666
206128,26.602844414285716,79.24154309999999
206129,26.503317919999997,79.38421922666666
206130,26.940797959999998,78.96114118
206131,26.73480115833333,78.90368354166667
206241,26.6978831,79.40185858461538
206242,26.787039146153845,79.25487575000001
206243,26.803989146666666,79.54758624666667
206244,26.624859694117646,79.57492288823529
206245,26.88692512857143,78.8666065857143
206246,26.60540345,79.6414616375
206247,26.592544375,79.4614018
206248,26.7463726,79.60166715555556
206249,26.775310066666666,79.43658347777779
206250,26.700292400000002,79.5000546
206251,26.83983065,79.65211769999999
206252,26.87617395,79.415236075
206253,26.87840429230769,79.06900786923076
206255,26.77665096,79.70073158
207001,27.557049,78.65853375
207002,27.43730769230769,78.66807692307692
207003,27.52067652173913,78.80694434782609
207120,27.625,78.54875
207121,27.423636363636362,78.75545454545454
207122,27.571604933333333,78.47376234444444
207123,27.797765625,78.68155903125
207124,27.867500000000003,78.57166666666667
207125,27.682,78.65299999999999
207241,27.701999999999998,78.75699999999999
207242,27.732857142857142,78.91707737857143
207243,30.704040847058824,76.09285784117647
207244,27.574545454545454,79.1309090909091
207245,27.7820173625,78.8188888875
207246,27.63357142857143,78.86428571428571
207247,27.469444444444445,79.15944444444443
207248,27.536363636363635,78.88636363636364
207249,27.49748704,79.08185185333333
207250,27.365000000000002,79.26
207301,27.445,78.44571428571429
207302,27.473177534782607,78.30998550869565
207401,27.75769230769231,78.53153846153846
207402,27.88,78.8275
207403,27.908298608333336,78.70136110833333
208001,26.45690548736842,80.35430900210527
208002,26.48025209,80.31678686000001
208003,26.460041699999998,80.3304722
208004,26.451523166666664,80.36188426666666
208005,26.474993075,80.31571525
208006,26.461125000000003,80.32638885
208007,26.42518954,80.36184622
208008,26.413791699999997,80.3974722
208009,26.46569445,80.27120830000001
208010,26.4292778,80.40299999999999
208011,39.907692225000005,66.858478025
208012,26.47197872857143,80.31237695714286
208013,26.4718148,80.34427773333333
208014,26.43955555,80.31391665
208015,26.4126944,80.3717778
208016,26.5119167,80.2364167
208017,26.480507766666666,80.29279238333334
208019,26.476375,80.3063194
208020,26.471812800000002,80.2874472
208021,26.463584914285715,80.39742460000001
208022,26.4582778,80.31688885
208023,26.4394028,80.3370833
208024,26.495874999999998,80.2763889
208025,26.477,80.29168055
208026,26.4735556,80.3506944
208027,26.4295528,80.3113061
209101,26.388396466666666,76.36687713333335
209111,26.23860775,79.837697125
209112,26.1790554,79.79757099999999
209115,26.30345694736842,79.71480257894737
209121,26.32014157142857,80.09331766666666
209125,26.382851384615382,79.64953476923077
209202,26.83314688,80.00914936
209203,26.607182125,80.15545374999999
209204,26.61413257142857,80.02943792857143
209205,26.66905033333333,80.13998891666667
209206,26.1246632,80.183168
209208,26.171425777777777,79.97637366666667
209209,26.199968,80.28221655555555
209210,26.684446,80.05895957142857
209214,26.3302508,80.27280895
209217,26.55286913333333,80.2245125888889
209301,26.523502181818184,79.75548836363636
209302,26.556354833333334,79.76377025000001
209303,26.5134306,79.94276553333333
209304,26.426109162499998,80.1687716625
209305,26.712323150000003,79.76455203333335
209306,26.705514235294117,79.81600994117647
209307,26.10190057142857,76.26098671428572
209308,26.380346777777778,80.01170277777777
209310,26.496623333333332,79.70289655555555
209311,26.338126166666665,80.01324016666668
209312,26.299424199999997,79.8564538
209401,26.243969935294118,80.42813418235293
209402,26.34655204736842,80.34123
209501,73.56880693333332,33.33795286666666
209502,27.529828427272722,79.34290545454544
209503,65.37165935,40.26861195
209504,27.56466592,79.33677345999999
209505,34.99334198571429,71.89659624285714
209601,30.93793218,76.10935803333334
209602,26.952851528571426,80.74559577142857
209621,27.511910733333334,79.60322546666667
209622,27.7954312,78.51966142857144
209625,32.96771972631579,74.03534667368422
209651,33.104197325,75.94862475
209652,75.4625768,31.311130753846154
209720,27.1211324,79.4855072
209721,27.14803122352941,79.46684037058824
209722,27.1172882125,79.7276071125
209723,32.231180699999996,74.402693
209724,27.263616409999997,79.630383
209725,40.1869193,66.73978265
209726,27.0285833,79.9258889
209727,76.79392319411765,30.15061304117647
209728,76.40462172352942,30.118125788235293
209729,72.65407300000001,36.811555799999994
209731,74.17255705000001,33.309676075
209732,72.24516612857143,34.508350414285715
209733,27.0847194,79.8288239
209734,72.35384928571429,34.58163171428571
209735,62.09457176666667,44.470216666666666
209736,26.8995009,79.854341125
209738,40.367279825000004,66.3551796875
209739,26.100759355555553,82.8537442
209743,27.1335139,79.68747863749999
209745,68.96722345999999,37.93594368
209747,71.94779272857143,34.38857457142857
209749,27.322830366666665,79.61935986666667
209801,26.6345413625,80.457350378125
209821,26.471479428571428,80.9437693047619
209825,26.487018625,80.77213641666667
209827,26.414353142857145,80.8011112857143
209831,26.684120569230767,80.70848722307693
209841,26.91300025,80.568518
209859,26.5771739,80.74303466153846
209860,26.455710617647057,80.55890991764706
209861,26.493874225,80.39616445
209862,26.5315909,80.4266729
209863,26.28274441875,80.6929537875
209864,26.1972815,80.65723125
209865,26.377607272727275,80.65418670909091
209866,26.33836318181818,80.82099981818182
209867,30.883671225,76.42532838333334
209868,26.88785411875,80.23453911875
209869,26.916054114285714,80.07118128571427
209870,26.77059285,80.50793852727273
209871,26.75281956,80.309867704
209881,26.666876666666667,80.56414533333334
210001,27.860087330434784,77.96504877173913
210120,25.352436325,80.55699685833333
210121,25.568174708,80.64400895200001
210123,25.726289675,80.49609985000001
210125,25.57225814782609,80.91101783043477
210126,25.8139307,80.41276193333333
210128,25.63250668,80.53841063
210129,25.163460426315787,80.4271331368421
210201,25.313056933333332,80.57892696666666
210202,25.21631558,80.65538071333334
210203,25.39928085625,80.7160346875
210204,25.20272278,80.83457798
210205,25.21343442,80.97455983500001
210206,25.35302525,80.94786243749999
210207,25.461190363636366,81.12584236363637
210208,25.30423825,81.44574666666666
210209,25.329661135294117,81.26741914117646
210301,25.88617022222222,80.04637755555557
210341,25.709590057142858,80.00052054285713
210421,25.47291093,79.81112873
210422,25.789610500000002,80.114257625
210423,25.2127423,79.5255617
210424,25.419971733333334,80.02577666666666
210425,26.0486808,79.72819913999999
210426,25.300472466666665,79.63584306666667
210427,25.315827755555556,79.88085706666666
210428,25.6503305,79.45251116666667
210429,25.365957252380955,79.4291471
210430,25.75683079,79.45054723
210431,25.70290811764706,79.92447307647059
210432,25.793077399999998,79.696725
210433,25.230777222222223,79.80792266666667
210501,25.789250400000004,79.945722
210502,25.846571240000003,80.18137634
210504,25.51880400909091,80.3801373909091
210505,25.96235469090909,80.04251318181818
210506,25.6617619,79.8084245
210507,25.672821652173912,80.16828139130435
211001,25.419949066666664,81.77929721666666
211002,25.441769272727274,81.81696718181819
211003,29.752354699999998,76.86851896666667
211004,25.4949685,81.8612755
211005,25.4320833,81.87425
211006,25.446925,81.61675
211007,25.43478545,81.83777864999999
211008,25.396272,81.86324641428571
211010,25.42117075,81.85154625
211011,25.446677675,81.7811101
211012,25.442783527272727,80.87063372727272
211013,25.536713624999997,81.87115525
211014,25.4750833,81.8177778
211015,25.4358,81.8463
211016,25.440246333333334,81.823829
211017,25.4525,81.8212778
211018,25.4591,81.842
211019,25.42806,81.91170480000001
211020,25.42073975,81.896047575
211021,25.535074,81.853147
211022,25.428619,81.809372
211023,25.4534,81.8272
212104,25.6143548,82.04376426666666
212105,25.3745833,81.8525833
212106,25.334131444444445,81.8086785
212107,25.590927809523812,80.46437414285714
212108,25.2292515,81.843897
212109,25.723687428571427,81.29540042857141
212111,25.332996066666666,81.81239566666666
212201,25.615586000000004,81.59232027272728
212202,25.865160336363637,80.94000062727272
212203,27.2743883,79.2964056125
212204,26.090600240000004,80.927694
212205,24.065540666666667,80.83645783333333
212206,25.4531056,81.7393592
212207,25.31899285714286,81.7806
212208,25.5191855,81.70795637500001
212212,25.4743,81.6708
212213,25.46023816666667,81.79440116666666
212214,25.4397291,81.73210329999999
212216,25.449027222222224,81.64437522222222
212217,25.45100480952381,81.80080323809523
212218,26.778558828571427,80.169109
212301,25.402360833333333,81.85677588888888
212302,25.32462191666667,81.94860025
212303,25.35239217647059,81.86946358823529
212305,25.616592076923077,81.49578884615383
212306,25.323071119999998,81.96983616
212307,25.409843111111112,81.89113422222222
212308,25.1417,81.9846
212401,25.544009769230772,82.18569584615383
212402,25.764464666666665,81.93857173333335
212404,25.452888,81.972719
212405,25.17334766666667,81.548148
212502,25.136500555555557,82.45392588888889
212503,25.539649555555556,81.81232866666667
212507,25.484975285714288,81.84382492857142
212601,25.943126813043477,80.77868146086958
212620,25.778202391666667,80.8615623
212621,25.8425783375,80.7745621375
212622,25.810160715384615,80.84331406153845
212631,25.949414585714287,80.35790797142856
212635,26.023450472727276,80.55950543636364
212641,25.880355883333333,80.70058665833334
212645,25.941501375,80.66798915000001
212650,25.8824514125,81.2394773375
212651,25.81373837142857,80.96475632857143
212652,25.903173392857145,81.03551167857142
212653,25.75435625,81.19226875
212654,26.00842666666667,80.84249999999999
212655,25.801440826086957,78.4402945826087
212656,25.564731909090913,81.11488272727273
212657,25.778976450000002,80.42940783333333
212658,26.02522416153846,80.80607522307693
212659,26.102312650000002,80.375663075
212661,25.853688400000003,80.58602814285713
212663,25.88205843,80.71149362999999
212664,26.02050042307692,80.7284634
212665,26.131240181818182,80.58013659090909
221001,25.270063699999998,83.04057305416667
221002,25.329966972727274,82.98562140909091
221003,25.357081833333336,82.96149966666667
221004,25.23269445,82.77020834999999
221005,25.31664,83.08521111111111
221006,25.44296296666667,82.84242593333333
221007,25.363279040000002,83.0171943
221008,25.2832451,83.06141873333333
221009,27.1731,83.0447
221010,25.341393936363637,82.99382070909091
221011,25.28071,82.9823225
221012,25.281,83.119
221101,25.493082083333334,83.01253333333334
221103,25.3022778,82.9697778
221104,25.471095714285713,83.05081761904762
221105,25.371597216666668,82.90968055
221106,25.30243052,82.95123036
221107,25.296340533333336,82.93727030000001
221108,25.30675,82.96154165
221109,25.211598,82.819827
221110,25.27646,83.03345
221112,25.49391,83.01285
221115,25.493914,83.126397
221116,25.451328,83.01285
221201,25.45023889,82.73075833
221202,25.4280607,82.8083702
221204,25.42108788,82.81034757
221206,25.4656424,82.792846
221207,25.49459916666667,82.69962666666667
221208,25.50818888888889,82.88723333333334
221301,25.378488166666667,82.54616733333334
221302,25.42048202,82.87181982000001
221303,25.26627468888889,82.40144444444445
221304,25.359234845454544,82.48492676363637
221305,25.16912,82.76415999999999
221306,25.2455455,82.5144015
221307,25.2659568,82.7260232
221308,25.309755,82.3034725
221309,25.302591477777778,82.27374633333334
221310,25.293309528571427,82.35854761428571
221311,25.26939833333333,82.86231500000001
221313,25.26355725,82.803951
221314,25.26987157142857,82.5944617142857
221401,25.37446875,82.5518854125
221402,25.36997208,82.64034468
221403,25.35434848181818,82.73356565454546
221404,25.45253268235294,82.40693464117646
221405,25.34,82.83125
221406,25.398313333333334,82.45202833333333
221407,25.31566,83.01146
221409,25.380259,82.55998866666667
221502,29.17695006666667,78.2834416
221503,25.4476353875,81.850031875
221505,25.54519575,81.80354266666667
221507,25.45621812,81.88662289999999
221508,25.494831166666668,82.17512008333334
221601,26.197142857142858,83.71714285714286
221602,25.35875,74.50874999999999
221603,26.12219230769231,83.18160897692307
221701,25.835,83.92642857142857
221705,25.958461538461542,83.67923076923077
221706,25.929188030769232,83.73121581538462
221709,25.861428571428572,83.87714285714286
221711,25.94608695652174,83.8804347826087
221712,25.861153846153847,84.09
221713,25.752857142857145,84.04857142857144
221715,29.136315789473684,80.82578947368421
221716,26.055555555555557,83.75555555555555
221717,30.07304365,74.44848809285715
221718,25.237272727272728,82.93
222001,25.976819999999996,82.3345
222002,25.79121438235294,82.74542418235293
222003,25.999344444444446,82.29935555555556
222105,25.974185714285714,81.61932857142857
222109,25.951509090909088,82.06430999999999
222125,26.043294015384614,81.97304743846153
222126,25.92398,82.683
222127,26.1266,82.33009761428572
222128,26.2704537,81.82516666666668
222129,26.25732221818182,81.77437828181819
222131,26.27126,81.310524
222132,26.116094450000002,82.52262036666667
222133,26.203420366666666,82.46736481111111
222135,25.91271334,82.84742888000001
222136,25.837600795238092,81.87108677142858
222137,26.0601604125,81.87592430000001
222138,25.632722233333336,82.01774073333333
222139,25.940736112499998,81.917615975
222141,26.414557142857145,81.9002
222142,26.305041113333335,82.43004055333333
222143,25.80310833333333,82.268575
222144,25.7813676,72.46220926666666
222145,25.977208081818183,82.22338939090909
222146,26.240671428571428,82.44941428571428
222148,26.348399999999998,82.70421999999999
222149,25.93617142857143,82.61852857142857
222161,26.017853286363632,82.02461691818182
222162,25.851231249999998,82.31106770625
222165,25.666913891666667,82.11926018333334
222170,25.853128475,82.43014236249999
222175,25.7693,82.164675
222180,26.321849999999998,82.1022375
222181,25.609033333333333,82.56318333333333
222201,26.236644446153846,82.5757164076923
222202,25.748984725,82.40789675833334
222203,26.09268375,81.6799375
222204,26.04828333333333,82.62920333333334
222301,26.044021899999997,82.3235884
222302,28.222557903703702,80.14024191111112
222303,26.348444145454547,80.55109884545455
223101,25.841128571428573,82.41552857142857
223102,26.049655555555557,82.5932111111111
223103,25.609354545454547,82.41982727272728
223104,25.814628571428575,82.21505714285715
223105,25.649171428571428,83.00311428571429
223221,26.18014930625,82.90942534999999
223222,26.0728254,83.12607142857144
223223,11.22110243125,16.084253475
223224,25.99,82.76
223225,26.130000000000003,82.81
223226,26.060000000000002,82.60833333333333
223227,26.3425486125,82.68992361250001
224001,26.727876069999997,82.14359278666667
224116,26.795786777777778,81.75871222222221
224117,26.740657666666667,81.63133766666667
224118,26.682947117647057,81.67085129411764
224119,26.807010428571427,81.61421214285714
224120,26.7439525,81.76792830000001
224121,26.677955133333334,81.85396146666668
224122,26.47343265263158,82.4989815631579
224123,26.764205600000004,83.373934
224125,26.067105044444443,82.61736841111112
224126,27.00562811111111,81.41262744444445
224127,26.553833400000002,82.10030040000001
224129,26.452477853333335,82.78036613333333
224132,26.37874175,82.37026658333333
224133,26.719937,82.1500725
224135,26.7300985,82.2081105
224137,26.669552818181817,82.45377770909091
224139,26.371644692307694,82.92836153846154
224141,26.594355933333336,82.2761014
224143,26.4975693125,82.6605605
224145,26.763864375,82.27153275
224146,33.380685375,75.50433625
224147,26.2811641,82.84655380000001
224149,26.33616965217391,82.96864265217391
224151,26.4686282,82.5460913
224152,26.48636225,82.38943141666665
224153,26.553136749999997,81.91836941666666
224155,26.0006737625,82.989814
224157,26.20780142857143,82.71614185714286
224158,26.650866166666663,81.99411741666667
224159,26.20793441666667,82.68246216666667
224161,26.8458305,82.09714100000001
224164,26.605424714285714,81.92516792857144
224168,26.2734679375,128.87747825
224171,26.359592666666668,81.54833066666667
224172,26.708486100000002,82.281149375
224176,26.600755222222222,82.67463544444445
224181,26.42081152631579,82.18656784210526
224182,26.766727200000002,81.9706454
224183,26.412648333333333,83.32086416666667
224186,26.33686175,82.5173185
224188,26.7453529,82.0025143
224189,26.5757921,82.0108432
224190,26.485586842105263,82.75616863157896
224195,26.5652145,81.964729875
224201,26.71854,82.34492511111111
224202,40.25433595,82.15851775
224203,26.588298666666663,82.278888
224204,26.602675947368418,82.13981294736841
224205,26.458855181818183,82.24916109090908
224206,26.509575166666668,82.19731741666666
224207,26.724684749999998,82.09578475
224208,26.650159333333335,82.04104708333334
224209,26.470783384615384,82.02087584615384
224210,26.415399714285716,82.62722514285714
224225,26.273638285714288,81.80369757142856
224227,26.427843,82.9099197142857
224228,26.545156714285717,81.87814242857144
224229,27.52444385714286,81.86492657142857
224230,26.1674005,82.97992066666667
224231,27.11072753846154,81.57961601538462
224232,26.567282,82.618629
224234,26.1555502,82.59917
224235,26.386594000000002,82.63447625
224238,26.597508,82.581817
224284,26.32266783333333,82.22136766666667
225001,26.827076010000003,81.20080534
225002,26.927186,81.191429
225003,26.932062375,81.299971625
225119,26.719428075,81.317793225
225120,26.7653764,81.293225825
225121,26.87241542857143,81.45271742857143
225122,26.8048495,81.59279
225123,26.9254299,81.26782426666666
225124,26.636480415789475,81.38127028421053
225125,26.645548400000003,81.49935629999999
225126,26.641542129999998,81.26666508
225201,26.969407999999998,81.40827112
225202,27.261604233333333,80.88131698333333
225203,26.9065636,81.32598279999999
225204,26.963033000000003,81.247896
225205,26.805769271428574,81.52713805714286
225206,26.88237518181818,81.64677873636363
225207,26.912193566666666,81.47461207777778
225208,26.764915733333336,81.36282870000001
225301,27.044659173913043,81.16747604347826
225302,27.0709,81.07116
225303,26.932509999999997,81.3977
225304,27.232979450000002,81.3546870875
225305,27.21544206060606,81.11656091818182
225306,27.18925,81.06075
225401,26.8151391125,81.620132325
225403,26.891648314285714,81.6519016
225404,26.8925142,81.51193574999999
225405,26.85802318181818,81.60296909090908
225409,26.76084119375,81.4960675625
225412,26.920120364285715,81.27901010000001
225413,26.7570651875,81.40940155
225414,26.864235633333333,80.93497509999999
225415,26.95814176875,81.5843219125
225416,26.890798964285715,81.39502322857142
226001,26.849856654545455,80.94430159090909
226002,26.804088563157894,81.02023374210526
226003,26.863907594444445,80.90940078333333
226004,26.846229779999998,80.92525979
226005,26.82598407777778,80.91852002222222
226006,26.87565275,80.959625
226007,26.8659548,80.9512122
226008,26.786901088888886,80.8496493
226009,26.8074445,80.9121125
226010,26.863002,80.85799507142858
226011,26.816896,80.892826
226012,26.823256,80.9181385
226013,26.904178666666667,80.92659366666668
226014,26.7445,80.9388611
226015,26.8951388,80.9835833
226016,26.87924185,80.99157106999999
226017,26.943733025,80.14239685
226018,26.83978245,80.92866081999999
226019,26.91975,81.0629166
226020,26.885291757142856,80.94206544285714
226021,26.907681233333335,80.95029813333333
226022,26.89681615,80.96458415000001
226023,26.8208665,80.91526200000001
226024,26.8934083,80.94589673333333
226025,26.7642777,80.9268888
226026,26.523883583333333,81.72697013333334
226027,26.8447,80.945626
226028,26.88148625,81.010286125
226029,26.781374,80.958468
226030,26.794722,81.007825
226031,26.906258,80.948475
226101,26.868939036363635,80.72828044545454
226102,26.911037181818184,80.75049653636364
226103,26.9700768,80.67821386666667
226104,26.979078285714287,80.9727960952381
226201,26.971467999999998,80.9118294
226202,26.952215666666664,80.90591
226203,27.037486,80.90539776470588
226301,26.709919928571427,80.94911164285715
226302,26.9037306,80.9534262
226303,26.808216285714284,80.97458528571428
226401,26.673083727272726,80.85895090909091
226501,26.79187988888889,81.04309266666667
227304,26.18158360833333,82.102393475
227405,26.641015644444444,81.31970268888888
227406,25.686246333333333,82.14275916666666
227407,38.01416308,70.20375428
227408,34.1336807,73.82871955714286
227409,26.33761908235294,81.60388284705881
227411,26.04637477777778,82.14112333333334
227412,26.2145388,81.8210664
227413,26.1603531125,81.986165275
227801,29.132033185,78.93479818
227805,26.408435663636364,81.6972719090909
227806,26.285223999999996,81.80728353846153
227807,32.516924888888894,81.80881688888888
227808,26.267544916666665,81.99452183333334
227809,26.5124633125,81.2663504375
227811,26.312819199999996,81.622529
227812,26.439590775,81.963081075
227813,25.9190493375,81.40776555625
227814,31.4012486,77.18714475454546
227815,31.461879881818177,76.74061072727272
227816,29.4854049375,79.0190051875
